age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year,a
0.547945205479452,-3,0.11034470568399984,-4,0.8666666666666667,-3,-4,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.3561643835616438,-1,0.1392127189762165,-2,0.5333333333333333,-1,-1,-5,-2,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.1643835616438356,-1,0.1969337890975542,-1,0.8,-2,-4,-2,-1,-1,0.0,0.0,0.24489795918367346,-36,0,1
0.3150684931506849,-3,0.06039487781929329,-4,0.8666666666666667,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.3698630136986301,-2,0.3191382901771389,-1,0.8,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.821917808219178,-5,0.08894948522573382,-2,0.5333333333333333,-2,-2,-2,-1,-1,0.0,0.0,0.05102040816326531,-1,0,1
0.1780821917808219,-3,0.14429179787563837,-1,0.8,-1,-4,-1,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.0547945205479452,-3,0.1031356904719172,-2,0.5333333333333333,-2,-9,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.6712328767123288,-3,0.16987006912605307,-13,0.3333333333333333,-2,-12,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.3150684931506849,-3,0.1276234995948158,-3,0.4,-1,-7,-4,-1,-1,0.0,0.0,0.3469387755102041,-1,0,1
0.6986301369863014,-3,0.13593453420135207,-2,0.5333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.6438356164383562,-3,0.10654032534386268,-2,0.5333333333333333,-7,-5,-1,-1,-2,0.0,0.0,0.37755102040816324,-1,0,1
0.1232876712328767,-3,0.13633088047338565,-1,0.8,-1,-4,-1,-1,-2,0.0,0.0,0.5,-1,0,1
0.2054794520547945,-3,0.12015614547471813,-6,0.6,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.2054794520547945,-3,0.15526236355626621,-2,0.5333333333333333,-1,-1,-4,-1,-1,0.0,0.0,0.37755102040816324,-1,0,1
0.4657534246575342,-5,0.09924701006705934,-4,0.8666666666666667,-2,-4,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.4520547945205479,-3,0.09100327954445332,-4,0.8666666666666667,-2,-4,-2,-1,-1,0.15024150241502415,0.0,0.4489795918367347,-1,1,1
0.4383561643835616,-3,0.1728511641567002,-1,0.8,-2,-6,-2,-1,-1,0.0,0.0,0.5,-1,1,1
0.1506849315068493,-3,0.11893243485780483,-1,0.8,-1,-7,-5,-1,-1,0.0,0.0,0.19387755102040816,-1,0,1
0.1643835616438356,-3,0.29806599335389167,-2,0.5333333333333333,-3,-5,-5,-1,-2,0.0,0.0,0.35714285714285715,-1,0,1
0.0547945205479452,-3,0.16797331766983745,-6,0.6,-1,-6,-4,-1,-1,0.0,0.0,0.29591836734693877,-1,0,1
0.1506849315068493,-3,0.1887267698934556,-2,0.5333333333333333,-1,-1,-5,-2,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.5205479452054794,-3,0.11976319839884264,-13,0.3333333333333333,-2,-11,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.3835616438356164,-2,0.08171667564054452,-2,0.5333333333333333,-2,-6,-2,-3,-1,0.0,0.0,0.5,-28,1,0
0.2465753424657534,-3,0.21543765330374673,-6,0.6,-1,-6,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.1232876712328767,-3,0.0742588392696895,-4,0.8666666666666667,-1,-4,-1,-1,-1,0.08614086140861409,0.0,0.3979591836734694,-1,1,1
0.1780821917808219,-3,0.06638358161062072,-2,0.5333333333333333,-2,-5,-2,-1,-1,0.0,0.0,0.5510204081632653,-10,0,1
0.2191780821917808,-3,0.1383241691004911,-2,0.5333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.19387755102040816,-1,0,1
0.3150684931506849,-3,0.0735497669511114,-1,0.8,-4,-4,-1,-3,-1,0.13550135501355012,0.0,0.3979591836734694,-15,1,0
0.0821917808219178,-3,0.07233693376190399,-1,0.8,-1,-2,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.2465753424657534,-3,0.22409812527533488,-6,0.6,-1,-6,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.4246575342465753,-2,0.061879646701148115,-3,0.4,-2,-8,-2,-1,-1,0.0,0.0,0.5,-1,1,1
0.3013698630136986,-5,0.31257512223509387,-13,0.3333333333333333,-3,-3,-4,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.4931506849315068,-5,0.16746955679920814,-11,0.9333333333333333,-3,-4,-1,-1,-2,0.0,0.0,0.5,-1,0,1
0.4383561643835616,-4,0.10501000723348942,-2,0.5333333333333333,-2,-1,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.1917808219178082,-3,0.22755714728580986,-1,0.8,-1,-2,-1,-2,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.2602739726027397,-3,0.0070274981372405055,-2,0.5333333333333333,-2,-11,-2,-1,-1,0.03103031030310303,0.0,0.3979591836734694,-1,1,1
0.589041095890411,-6,0.12494357334377566,-6,0.6,-2,-2,-2,-1,-1,0.07688076880768807,0.0,0.5,-1,1,1
0.1643835616438356,-3,0.27689579968129135,-2,0.5333333333333333,-1,-9,-1,-1,-1,0.0,0.0,0.47959183673469385,-1,0,1
0.5068493150684932,-6,0.0850363306085377,-6,0.6,-2,-6,-2,-1,-1,0.0,0.0,0.4489795918367347,-1,1,1
0.2328767123287671,-3,0.2485784561666857,-2,0.5333333333333333,-2,-11,-2,-1,-1,0.0,0.0,0.5,-1,0,1
0.1780821917808219,-3,0.11436459506056008,-6,0.6,-1,-6,-1,-2,-2,0.0,0.0,0.3469387755102041,-1,0,0
0.1232876712328767,-3,0.15146478160844523,-2,0.5333333333333333,-1,-3,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.410958904109589,-3,0.2377051074961793,-6,0.6,-1,-6,-1,-1,-1,0.0,0.0,0.7040816326530612,-1,1,1
0.4520547945205479,-3,0.06701991113141564,-2,0.5333333333333333,-3,-2,-5,-1,-1,0.0,0.0,0.37755102040816324,-1,0,1
0.1780821917808219,-3,0.1298051036890796,-1,0.8,-1,-2,-5,-1,-2,0.0,0.0,0.4489795918367347,-1,1,1
0.3698630136986301,-3,0.027765993897763058,-6,0.6,-3,-9,-1,-1,-1,0.0,0.0,0.5,-1,0,1
0.4383561643835616,-3,0.0777484540455873,-2,0.5333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.6020408163265306,-1,1,1
0.7945205479452054,-2,0.011441694268139471,-4,0.8666666666666667,-4,-4,-1,-1,-2,0.0,0.0,0.5,-1,0,1
0.273972602739726,-3,0.24865323848216372,-1,0.8,-2,-6,-2,-1,-1,0.0,0.0,0.5510204081632653,-1,1,1
0.4657534246575342,-1,0.12423042198980785,-2,0.5333333333333333,-3,-11,-5,-1,-1,0.0,0.0,0.37755102040816324,-1,0,1
0.2465753424657534,-3,0.046761381868415754,-2,0.5333333333333333,-1,-11,-5,-1,-1,0.0,0.0,0.3469387755102041,-1,0,1
0.1506849315068493,-3,0.061358889849728336,-6,0.6,-1,-6,-6,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.6712328767123288,-2,0.1899096901564718,-2,0.5333333333333333,-2,-8,-2,-1,-1,0.014090140901409014,0.0,0.3979591836734694,-1,0,1
0.7534246575342466,-3,0.0410432540912725,-5,0.26666666666666666,-2,-2,-3,-3,-2,0.0,0.0,0.47959183673469385,-1,1,0
0.3013698630136986,-3,0.12139753191165353,-1,0.8,-5,-6,-1,-1,-1,0.0,0.0,0.5,-1,0,1
0.136986301369863,-3,0.16908213545660722,-2,0.5333333333333333,-1,-8,-4,-2,-1,0.0,0.0,0.29591836734693877,-1,0,0
0.547945205479452,-3,0.11645849989394508,-6,0.6,-1,-1,-6,-2,-2,0.0,0.0,0.3979591836734694,-3,0,0
0.0958904109589041,-3,0.19190229894434563,-8,0.2,-2,-11,-2,-1,-1,0.026350263502635026,0.0,0.37755102040816324,-1,0,1
0.1506849315068493,-3,0.15828424894081047,-2,0.5333333333333333,-1,-11,-4,-1,-1,0.0,0.0,0.7040816326530612,-1,0,1
0.0821917808219178,-3,0.027671496244568085,-6,0.6,-4,-5,-1,-1,-2,0.0,0.0,0.5,-1,0,1
0.1917808219178082,-3,0.21571026883562575,-1,0.8,-1,-2,-1,-1,-2,0.0,0.32323232323232326,0.3979591836734694,-1,0,1
0.0821917808219178,-3,0.10057473608641028,-6,0.6,-1,-5,-4,-1,-2,0.0,0.0,0.19387755102040816,-1,0,1
0.1917808219178082,-3,0.17075318028792552,-6,0.6,-1,-5,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.136986301369863,-5,0.06783163917396814,-1,0.8,-1,-4,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.1780821917808219,-3,0.13492633262086182,-1,0.8,-2,-4,-2,-1,-1,0.0,0.39944903581267216,0.4489795918367347,-1,0,1
0.2328767123287671,-3,0.10879943111053098,-4,0.8666666666666667,-1,-4,-1,-1,-1,0.048650486504865045,0.0,0.6020408163265306,-1,0,1
0.547945205479452,-4,0.24278486623483278,-2,0.5333333333333333,-1,-1,-1,-1,-1,0.0,0.5183654729109275,0.3979591836734694,-1,0,1
0.3013698630136986,-3,0.33403900645575335,-4,0.8666666666666667,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-2,1,1
0.0821917808219178,-3,0.12190877101383064,-3,0.4,-1,-11,-4,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.0958904109589041,-5,0.0133676788113147,-7,0.7333333333333333,-2,-5,-3,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.2602739726027397,-3,0.060737516792029024,-9,1.0,-1,-4,-1,-1,-1,0.0,0.0,0.3979591836734694,-8,0,1
0.2054794520547945,-3,0.09965967248065177,-6,0.6,-3,-5,-6,-1,-1,0.0,0.0,0.3979591836734694,-36,0,1
0.2465753424657534,-3,0.12974867703285528,-7,0.7333333333333333,-3,-5,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.2602739726027397,-3,0.014643737049062638,-1,0.8,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.410958904109589,-3,0.12305294044064459,-10,0.6666666666666666,-2,-9,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.2465753424657534,-3,0.09561326937405842,-2,0.5333333333333333,-1,-3,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.3698630136986301,-4,0.1405866740633175,-6,0.6,-2,-10,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.2054794520547945,-1,0.16287928230731996,-4,0.8666666666666667,-2,-4,-2,-1,-1,0.0,0.0,0.5,-1,0,1
0.2054794520547945,-3,0.13456057911425107,-7,0.7333333333333333,-2,-2,-3,-1,-2,0.0,0.3409090909090909,0.3979591836734694,-1,1,1
0.6301369863013698,-2,0.1045130447551763,-6,0.6,-2,-4,-3,-1,-2,0.2005120051200512,0.0,0.09183673469387756,-1,1,1
0.2328767123287671,-3,0.1468201199780276,-10,0.6666666666666666,-2,-11,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.410958904109589,-3,0.11672567671197115,-2,0.5333333333333333,-2,-11,-2,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.136986301369863,-3,0.2189048333850011,-3,0.4,-2,-6,-4,-2,-1,0.0,0.0,0.3469387755102041,-1,0,0
0.0821917808219178,-3,0.30339661276901236,-2,0.5333333333333333,-5,-2,-5,-1,-2,0.0,0.0,0.41836734693877553,-1,0,1
0.4520547945205479,-3,0.11091916983471749,-13,0.3333333333333333,-2,-11,-2,-1,-1,0.0,0.0,0.37755102040816324,-1,0,1
0.4383561643835616,-1,0.13565376059869363,-6,0.6,-2,-4,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.2602739726027397,-3,0.047673046278016176,-6,0.6,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.0821917808219178,-3,0.1225974481554602,-1,0.8,-1,-2,-5,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.6027397260273972,-3,0.1528564125155683,-8,0.2,-7,-5,-5,-2,-2,0.0,0.0,0.37755102040816324,-1,0,0
0.3287671232876712,-3,0.0678669908140123,-6,0.6,-2,-8,-2,-1,-1,0.0,0.0,0.15306122448979592,-1,0,1
0.136986301369863,-2,0.13232186852453132,-1,0.8,-2,-2,-2,-1,-1,0.0,0.0,0.6020408163265306,-1,1,1
0.4931506849315068,-3,0.17727419819761023,-1,0.8,-3,-2,-1,-1,-1,0.0,0.0,0.7040816326530612,-1,0,1
0.0,-2,0.031508508867822936,-13,0.3333333333333333,-1,-1,-4,-1,-1,0.0,0.0,0.09183673469387756,-1,0,1
0.4931506849315068,-3,0.10374278690575253,-6,0.6,-1,-11,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.1506849315068493,-3,0.19727914742721642,-2,0.5333333333333333,-2,-11,-2,-1,-1,0.0,0.42424242424242425,0.41836734693877553,-1,1,1
0.0958904109589041,-3,0.058205795493481705,-1,0.8,-4,-4,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.0684931506849315,-3,0.11883589768691499,-6,0.6,-1,-1,-1,-1,-2,0.0,0.0,0.19387755102040816,-1,0,1
0.4931506849315068,-3,0.1965408420216787,-1,0.8,-2,-6,-2,-1,-1,0.0,0.0,0.5,-1,1,1
0.0136986301369863,-3,0.18326630118509574,-3,0.4,-1,-5,-6,-2,-1,0.0,0.0,0.19387755102040816,-1,0,0
0.0958904109589041,-3,0.14957006966992445,-6,0.6,-1,-6,-5,-1,-1,0.0,0.0,0.5,-5,0,1
0.0410958904109589,-3,0.10623779688579245,-2,0.5333333333333333,-1,-6,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.1780821917808219,-5,0.16829420178716137,-8,0.2,-2,-7,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.273972602739726,-1,0.24030141352173037,-10,0.6666666666666666,-1,-4,-1,-1,-1,0.08614086140861409,0.0,0.3979591836734694,-1,1,1
0.2328767123287671,-3,0.07686874207987295,-2,0.5333333333333333,-2,-7,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.0273972602739726,-3,0.23137308489288452,-2,0.5333333333333333,-1,-3,-4,-1,-1,0.0,0.0,0.29591836734693877,-1,0,1
0.0410958904109589,-3,0.11050922677805153,-15,0.4666666666666667,-1,-1,-4,-1,-2,0.0,0.0,0.3979591836734694,-5,0,1
0.410958904109589,-3,0.04851332756829665,-2,0.5333333333333333,-3,-5,-1,-3,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.0684931506849315,-3,0.033134004470622785,-1,0.8,-1,-4,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.3424657534246575,-5,0.0662727678158669,-4,0.8666666666666667,-2,-2,-2,-1,-1,0.0,0.45385674931129477,0.3979591836734694,-1,1,1
0.589041095890411,-3,0.0972985908292407,-6,0.6,-3,-1,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.2054794520547945,-3,0.364163362648001,-2,0.5333333333333333,-1,-14,-5,-1,-2,0.0,0.0,0.3979591836734694,-5,0,1
0.3972602739726027,-3,0.01082779944198796,-2,0.5333333333333333,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.6712328767123288,-3,0.05783256375532314,-2,0.5333333333333333,-7,-1,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.273972602739726,-3,0.04920744342377915,-1,0.8,-2,-5,-3,-3,-2,0.0,0.0,0.29591836734693877,-1,1,0
0.2328767123287671,-3,0.13000021754855412,-6,0.6,-3,-2,-4,-1,-1,0.0,0.0,0.4387755102040816,-1,0,1
0.3835616438356164,-3,0.24346198610952482,-1,0.8,-1,-4,-1,-1,-1,0.0,0.0,0.45918367346938777,-1,0,1
0.2465753424657534,-3,0.061074037211680185,-3,0.4,-2,-8,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.4657534246575342,-5,0.08109190338668712,-6,0.6,-2,-2,-2,-2,-1,0.0,0.0,0.3979591836734694,-1,1,0
0.2602739726027397,-5,0.07668586532656757,-6,0.6,-2,-12,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.1095890410958904,-4,0.08871222133389896,-2,0.5333333333333333,-1,-1,-4,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.4657534246575342,-3,0.1004210924200645,-2,0.5333333333333333,-3,-5,-5,-1,-2,0.0,0.0,0.37755102040816324,-1,0,1
0.1095890410958904,-2,0.1982955070784861,-6,0.6,-1,-9,-4,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.0273972602739726,-3,0.07562599596447432,-2,0.5333333333333333,-1,-8,-4,-1,-1,0.0,0.0,0.4489795918367347,-1,0,1
0.410958904109589,-3,0.1974008386496761,-6,0.6,-2,-2,-2,-1,-1,0.0,0.0,0.4489795918367347,-1,0,1
0.5753424657534246,-5,0.07263946221997422,-2,0.5333333333333333,-5,-12,-5,-2,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.2328767123287671,-3,0.09788189288996937,-1,0.8,-2,-2,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,1,1
0.3150684931506849,-3,0.19282076174626225,-6,0.6,-5,-2,-5,-1,-2,0.0,0.0,0.6020408163265306,-1,0,1
0.3424657534246575,-3,0.07309495450515863,-2,0.5333333333333333,-3,-9,-1,-1,-1,0.0,0.0,0.4489795918367347,-1,0,1
0.273972602739726,-3,0.024029597480787743,-4,0.8666666666666667,-2,-2,-2,-1,-1,0.0,0.0,0.6020408163265306,-1,1,1
0.4657534246575342,-6,0.132251165244443,-7,0.7333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.37755102040816324,-1,1,1
0.1095890410958904,-3,0.19733217488728266,-2,0.5333333333333333,-1,-1,-4,-1,-1,0.0,0.0,0.35714285714285715,-1,0,1
0.1917808219178082,-4,0.13157064617359288,-2,0.5333333333333333,-2,-1,-3,-1,-2,0.0,0.0,0.3979591836734694,-1,1,1
0.273972602739726,-3,0.07440296518679262,-2,0.5333333333333333,-2,-5,-2,-1,-1,0.0,0.0,0.4387755102040816,-1,1,1
0.3424657534246575,-3,0.013428184502928748,-7,0.7333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.4489795918367347,-1,1,1
0.2465753424657534,-3,0.2693964931173076,-6,0.6,-3,-6,-1,-1,-1,0.0,0.0,0.5,-1,0,1
0.4657534246575342,-3,0.10984162465260215,-1,0.8,-2,-6,-2,-1,-1,0.0,0.0,0.46938775510204084,-1,1,1
0.4383561643835616,-3,0.10499573060962543,-6,0.6,-2,-11,-2,-1,-1,0.0,0.3409090909090909,0.3979591836734694,-1,1,1
0.1232876712328767,-3,0.07608148824965873,-1,0.8,-1,-4,-1,-3,-1,0.0,0.0,0.15306122448979592,-29,0,0
0.5342465753424658,-5,0.09997715740181762,-2,0.5333333333333333,-3,-1,-1,-1,-2,0.0,0.0,0.45918367346938777,-1,0,1
0.4794520547945205,-3,0.1718361641838938,-6,0.6,-2,-4,-2,-1,-1,0.0,0.0,0.4489795918367347,-1,1,1
0.410958904109589,-1,0.14302457754790146,-1,0.8,-3,-2,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,1,1
0.4794520547945205,-3,0.09324742884802602,-10,0.6666666666666666,-2,-11,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.1780821917808219,-3,0.22429935768789397,-2,0.5333333333333333,-3,-11,-5,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.3561643835616438,-6,0.10813318866354485,-6,0.6,-2,-6,-2,-1,-1,1.0,0.0,0.5510204081632653,-1,1,1
0.3424657534246575,-3,0.13600319796374552,-2,0.5333333333333333,-2,-11,-2,-1,-1,0.0,0.4331955922865014,0.3979591836734694,-1,1,1
0.1232876712328767,-3,0.13426552888772864,-6,0.6,-4,-11,-6,-2,-2,0.0,0.0,0.3469387755102041,-22,0,0
0.5616438356164384,-5,0.09981195646853432,-2,0.5333333333333333,-2,-8,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.6712328767123288,-3,0.09020446844730158,-6,0.6,-2,-6,-2,-1,-1,0.055560555605556054,0.0,0.3979591836734694,-1,1,1
0.1780821917808219,-3,0.12883497310556,-2,0.5333333333333333,-2,-12,-2,-1,-1,0.0,0.0,0.6020408163265306,-1,1,1
0.3972602739726027,-3,0.20131807230226195,-6,0.6,-5,-1,-5,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.3835616438356164,-3,0.008669989720830818,-6,0.6,-2,-1,-3,-1,-2,0.0,0.4366391184573003,0.3469387755102041,-1,1,1
0.547945205479452,-3,0.06121272441493036,-2,0.5333333333333333,-1,-6,-5,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.1095890410958904,-3,0.05202265768191138,-1,0.8,-1,-2,-4,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.0547945205479452,-1,0.1142075521980562,-6,0.6,-1,-10,-4,-1,-2,0.0,0.0,0.09183673469387756,-1,0,1
0.273972602739726,-3,0.014658013672926627,-2,0.5333333333333333,-3,-11,-1,-1,-1,0.0,0.38314967860422405,0.5510204081632653,-1,0,1
0.3835616438356164,-5,0.08294514513207916,-4,0.8666666666666667,-3,-4,-1,-1,-2,0.0,0.0,0.29591836734693877,-1,0,1
0.3013698630136986,-3,0.11272414299466463,-2,0.5333333333333333,-1,-11,-4,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.3424657534246575,-3,0.12227384468120979,-2,0.5333333333333333,-2,-1,-3,-1,-2,0.0,0.0,0.5306122448979592,-1,0,1
0.0410958904109589,-3,0.06466494803308913,-2,0.5333333333333333,-1,-9,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.0821917808219178,-3,0.12597488945814095,-2,0.5333333333333333,-1,-12,-4,-2,-1,0.0,0.0,0.15306122448979592,-1,0,0
0.1095890410958904,-3,0.29085017974949284,-1,0.8,-1,-10,-4,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.410958904109589,-3,0.11658223063409964,-12,0.13333333333333333,-1,-14,-4,-1,-2,0.0,0.0,0.3979591836734694,-23,0,1
0.0958904109589041,-3,0.0649504805103689,-2,0.5333333333333333,-1,-6,-4,-1,-1,0.0,0.0,0.4489795918367347,-1,0,1
0.2465753424657534,-3,0.00669777610990553,-2,0.5333333333333333,-1,-11,-1,-1,-1,0.0,0.0,0.7040816326530612,-1,0,1
0.3698630136986301,-5,0.08933699358775636,-2,0.5333333333333333,-2,-5,-3,-2,-2,0.0,0.0,0.37755102040816324,-3,1,0
0.410958904109589,-1,0.011425378126580626,-6,0.6,-2,-4,-2,-1,-1,0.0,0.0,0.5,-1,0,1
0.1506849315068493,-1,0.07943989405385414,-3,0.4,-5,-1,-5,-3,-2,0.0,0.0,0.3979591836734694,-4,0,0
0.3287671232876712,-5,0.005701131796352799,-4,0.8666666666666667,-3,-4,-5,-1,-2,0.0,0.0,0.6020408163265306,-1,0,1
0.1917808219178082,-3,0.0629993419156238,-2,0.5333333333333333,-1,-1,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.136986301369863,-3,0.044881626392990585,-4,0.8666666666666667,-1,-2,-1,-1,-2,0.0,0.0,0.24489795918367346,-1,0,1
0.410958904109589,-3,0.21284950534897507,-10,0.6666666666666666,-2,-11,-2,-1,-1,0.05013050130501305,0.0,0.3979591836734694,-1,0,1
0.3698630136986301,-3,0.04628617424551442,-2,0.5333333333333333,-1,-6,-1,-3,-2,0.0,0.0,0.3979591836734694,-1,0,0
0.6027397260273972,-3,0.07285429141716566,-6,0.6,-1,-14,-1,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.3424657534246575,-4,0.09475191306759777,-6,0.6,-3,-1,-6,-1,-2,0.0,0.0,0.3979591836734694,-6,0,1
0.3972602739726027,-3,0.009449765319497245,-2,0.5333333333333333,-1,-5,-1,-1,-2,0.0,0.0,0.2755102040816326,-1,0,1
0.3972602739726027,-3,0.062324261558626616,-1,0.8,-2,-2,-2,-1,-1,0.0,0.0,0.5,-1,1,1
0.5068493150684932,-5,0.10606579756019296,-4,0.8666666666666667,-7,-4,-5,-1,-2,0.0,0.0,0.37755102040816324,-1,0,1
0.4383561643835616,-3,0.07391484061849055,-2,0.5333333333333333,-7,-10,-5,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.5342465753424658,-5,0.15561587995670784,-6,0.6,-7,-1,-5,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.4794520547945205,-3,0.027984902130344217,-4,0.8666666666666667,-3,-4,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.2328767123287671,-3,0.13294120206453577,-2,0.5333333333333333,-2,-7,-2,-1,-1,0.0,0.0,0.3979591836734694,-6,0,1
0.1095890410958904,-2,0.182782935491415,-2,0.5333333333333333,-2,-11,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.0136986301369863,-3,0.057293451244649664,-3,0.4,-1,-4,-4,-1,-2,0.0,0.0,0.3979591836734694,-1,0,1
0.5616438356164384,-3,0.11810031163830377,-2,0.5333333333333333,-2,-9,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.1917808219178082,-1,0.03155609761403623,-1,0.8,-3,-4,-1,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
0.1643835616438356,-3,0.04206777181332159,-6,0.6,-2,-11,-2,-1,-1,0.0,0.0,0.5510204081632653,-1,0,1
0.1506849315068493,-3,0.1274059510406979,-3,0.4,-1,-9,-1,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.1780821917808219,-3,0.0037615504685451985,-6,0.6,-1,-1,-1,-1,-1,0.0,0.0,0.47959183673469385,-1,0,1
0.3698630136986301,-3,0.09034383548978338,-4,0.8666666666666667,-2,-4,-2,-1,-1,0.0,0.4331955922865014,0.3469387755102041,-1,1,1
0.7945205479452054,-3,0.05990607341175959,-13,0.3333333333333333,-7,-14,-1,-1,-2,0.0,0.0,0.7040816326530612,-1,0,1
0.1232876712328767,-3,0.03192321079911023,-6,0.6,-2,-11,-2,-2,-1,0.0,0.0,0.3979591836734694,-1,0,0
0.2191780821917808,-6,0.12780569650888957,-1,0.8,-2,-6,-2,-1,-1,0.0,0.0,0.5,-1,1,1
0.547945205479452,-6,0.07171216150804657,-4,0.8666666666666667,-2,-6,-2,-1,-1,0.15024150241502415,0.0,0.6530612244897959,-1,1,1
0.410958904109589,-2,0.07298414071040481,-12,0.13333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.5510204081632653,-26,1,1
0.3287671232876712,-3,0.14029366335448992,-2,0.5333333333333333,-2,-2,-2,-1,-1,0.07298072980729807,0.0,0.3979591836734694,-1,1,1
0.0547945205479452,-3,0.03186406478595941,-6,0.6,-1,-5,-1,-1,-2,0.0,0.0,0.3673469387755102,-1,0,1
0.0,-3,0.12338606166413767,-3,0.4,-1,-11,-4,-1,-1,0.0,0.0,0.16326530612244897,-1,0,1
0.0684931506849315,-3,0.059022282410655526,-6,0.6,-1,-5,-4,-2,-2,0.0,0.0,0.14285714285714285,-1,0,0
0.410958904109589,-3,0.19331976374227022,-2,0.5333333333333333,-2,-6,-2,-1,-1,0.0,0.0,0.3979591836734694,-1,0,1
